iShares Russell 3000 ETF,,,,,,,,,,,,,,
Fund Holdings as of,30-Apr-24,,,,,,,,,,,,,
Inception Date,22-May-00,,,,,,,,,,,,,
Shares Outstanding,"45,450,000.00",,,,,,,,,,,,,
Stock,-,,,,,,,,,,,,,
Bond,-,,,,,,,,,,,,,
Cash,-,,,,,,,,,,,,,
Other,-,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
SRCE,1ST SOURCE CORP,Financials,Equity,"200,929.60",0,"200,929.60","4,051.00",49.6,United States,NASDAQ,USD,1,USD,-
DIN,DINE BRANDS GLOBAL INC,Consumer Discretionary,Equity,"201,272.40",0,"201,272.40","4,564.00",44.1,United States,New York Stock Exchange Inc.,USD,1,USD,-
NAT,NORDIC AMERICAN TANKERS LTD,Energy,Equity,"201,594.90",0,"201,594.90","51,691.00",3.9,United States,New York Stock Exchange Inc.,USD,1,USD,-
ALGT,ALLEGIANT TRAVEL,Industrials,Equity,"200,726.24",0,"200,726.24","3,679.00",54.56,United States,NASDAQ,USD,1,USD,-
AHCO,ADAPTHEALTH CORP,Health Care,Equity,"198,979.85",0,"198,979.85","20,201.00",9.85,United States,NASDAQ,USD,1,USD,-
ASIX,ADVANSIX INC,Materials,Equity,"199,427.70",0,"199,427.70","7,895.00",25.26,United States,New York Stock Exchange Inc.,USD,1,USD,-
RILY,B RILEY FINANCIAL INC,Financials,Equity,"199,107.20",0,"199,107.20","5,788.00",34.4,United States,NASDAQ,USD,1,USD,-
EYPT,EYEPOINT PHARMACEUTICALS INC,Health Care,Equity,"198,422.40",0,"198,422.40","11,274.00",17.6,United States,NASDAQ,USD,1,USD,-
QTRX,QUANTERIX CORP,Health Care,Equity,"198,292.12",0,"198,292.12","12,301.00",16.12,United States,NASDAQ,USD,1,USD,-
EVRI,EVERI HOLDINGS INC,Consumer Discretionary,Equity,"197,550.60",0,"197,550.60","24,180.00",8.17,United States,New York Stock Exchange Inc.,USD,1,USD,-
JBSS,JOHN B SANFILIPPO AND SON INC,Consumer Staples,Equity,"197,206.60",0,"197,206.60","1,978.00",99.7,United States,NASDAQ,USD,1,USD,-
SIBN,SI BONE INC,Health Care,Equity,"197,486.74",0,"197,486.74","13,849.00",14.26,United States,NASDAQ,USD,1,USD,-
BRY,BERRY,Energy,Equity,"195,830.34",0,"195,830.34","23,066.00",8.49,United States,NASDAQ,USD,1,USD,-
BJRI,BJS RESTAURANTS INC,Consumer Discretionary,Equity,"196,680.65",0,"196,680.65","6,035.00",32.59,United States,NASDAQ,USD,1,USD,-
CBL,CBL ASSOCIATES PROPERTIES INC,Real Estate,Equity,"195,750.00",0,"195,750.00","9,000.00",21.75,United States,New York Stock Exchange Inc.,USD,1,USD,-
GPRE,GREEN PLAINS INC,Energy,Equity,"196,240.98",0,"196,240.98","9,494.00",20.67,United States,NASDAQ,USD,1,USD,-
ATEN,A10 NETWORKS INC,Information Technology,Equity,"195,325.36",0,"195,325.36","14,956.00",13.06,United States,New York Stock Exchange Inc.,USD,1,USD,-
CLB,CORE LABORATORIES INC,Energy,Equity,"195,398.60",0,"195,398.60","12,367.00",15.8,United States,New York Stock Exchange Inc.,USD,1,USD,-
DHC,DIVERSIFIED HEALTHCARE TRUST,Real Estate,Equity,"195,169.64",0,"195,169.64","82,699.00",2.36,United States,NASDAQ,USD,1,USD,-
FIGS,FIGS INC CLASS A,Consumer Discretionary,Equity,"194,461.05",0,"194,461.05","38,055.00",5.11,United States,New York Stock Exchange Inc.,USD,1,USD,-
RVLV,REVOLVE GROUP CLASS A INC,Consumer Discretionary,Equity,"194,261.87",0,"194,261.87","9,757.00",19.91,United States,New York Stock Exchange Inc.,USD,1,USD,-
GNK,GENCO SHIPPING AND TRADING LTD,Industrials,Equity,"193,596.48",0,"193,596.48","9,072.00",21.34,United States,New York Stock Exchange Inc.,USD,1,USD,-
IMXI,INTERNATIONAL MONEY EXPRESS INC,Financials,Equity,"193,965.24",0,"193,965.24","9,588.00",20.23,United States,NASDAQ,USD,1,USD,-
LC,LENDINGCLUB CORP,Financials,Equity,"193,963.36",0,"193,963.36","25,793.00",7.52,United States,New York Stock Exchange Inc.,USD,1,USD,-
SAH,SONIC AUTOMOTIVE INC CLASS A,Consumer Discretionary,Equity,"193,590.48",0,"193,590.48","3,347.00",57.84,United States,New York Stock Exchange Inc.,USD,1,USD,-
AUPH,AURINIA PHARMACEUTICALS INC,Health Care,Equity,"192,320.56",0,"192,320.56","37,784.00",5.09,United States,NASDAQ,USD,1,USD,-
EU,ENCORE ENERGY CORP,Energy,Equity,"192,540.60",0,"192,540.60","43,660.00",4.41,United States,NASDAQ,USD,1,USD,-
CART,MAPLEBEAR INC,Consumer Staples,Equity,"191,981.25",0,"191,981.25","5,625.00",34.13,United States,NASDAQ,USD,1,USD,-
PAX,PATRIA INVESTMENTS LTD CLASS A,Financials,Equity,"192,142.60",0,"192,142.60","14,339.00",13.4,Cayman Islands,NASDAQ,USD,1,USD,-
SVRA,SAVARA INC,Health Care,Equity,"192,607.32",0,"192,607.32","42,054.00",4.58,United States,NASDAQ,USD,1,USD,-
RGR,STURM RUGER INC,Consumer Discretionary,Equity,"191,808.27",0,"191,808.27","4,149.00",46.23,United States,New York Stock Exchange Inc.,USD,1,USD,-
BCRX,BIOCRYST PHARMACEUTICALS INC,Health Care,Equity,"190,801.87",0,"190,801.87","46,199.00",4.13,United States,NASDAQ,USD,1,USD,-
NG,NOVAGOLD RESOURCES INC,Materials,Equity,"190,431.40",0,"190,431.40","65,666.00",2.9,Canada,Nyse Mkt Llc,USD,1,USD,-
BSIG,BRIGHTSPHERE INVESTMENT GROUP INC,Financials,Equity,"190,263.20",0,"190,263.20","8,555.00",22.24,United States,New York Stock Exchange Inc.,USD,1,USD,-
CFFN,CAPITOL FEDERAL FINANCIAL INC,Financials,Equity,"189,349.92",0,"189,349.92","39,696.00",4.77,United States,NASDAQ,USD,1,USD,1-Jan-70
FLNG,FLEX LNG LTD,Energy,Equity,"189,066.69",0,"189,066.69","7,269.00",26.01,Norway,New York Stock Exchange Inc.,USD,1,USD,-
SAGE,SAGE THERAPEUTICS INC,Health Care,Equity,"189,221.56",0,"189,221.56","13,574.00",13.94,United States,NASDAQ,USD,1,USD,-
SLP,SIMULATIONS PLUS INC,Health Care,Equity,"189,381.60",0,"189,381.60","4,176.00",45.35,United States,NASDAQ,USD,1,USD,-
AMBC,AMBAC FINANCIAL GROUP INC,Financials,Equity,"188,630.30",0,"188,630.30","13,054.00",14.45,United States,New York Stock Exchange Inc.,USD,1,USD,-
BGS,B AND G FOODS INC,Consumer Staples,Equity,"188,189.40",0,"188,189.40","16,954.00",11.1,United States,New York Stock Exchange Inc.,USD,1,USD,-
CNOB,CONNECTONE BANCORP INC,Financials,Equity,"187,320.69",0,"187,320.69","10,459.00",17.91,United States,NASDAQ,USD,1,USD,-
GRND,GRINDR INC,Communication,Equity,"187,028.16",0,"187,028.16","19,104.00",9.79,United States,New York Stock Exchange Inc.,USD,1,USD,-
IDT,IDT CORP CLASS B,Communication,Equity,"187,260.26",0,"187,260.26","5,269.00",35.54,United States,New York Stock Exchange Inc.,USD,1,USD,-
TREE,LENDINGTREE INC,Financials,Equity,"187,287.60",0,"187,287.60","3,880.00",48.27,United States,NASDAQ,USD,1,USD,-
MMI,MARCUS & MILLICHAP INC,Real Estate,Equity,"187,011.35",0,"187,011.35","5,905.00",31.67,United States,New York Stock Exchange Inc.,USD,1,USD,-
CNXN,PC CONNECTION INC,Information Technology,Equity,"185,848.03",0,"185,848.03","2,999.00",61.97,United States,NASDAQ,USD,1,USD,-
SCVL,SHOE CARNIVAL INC,Consumer Discretionary,Equity,"185,558.56",0,"185,558.56","5,549.00",33.44,United States,NASDAQ,USD,1,USD,-
RCUS,ARCUS BIOSCIENCES INC,Health Care,Equity,"184,328.69",0,"184,328.69","12,103.00",15.23,United States,New York Stock Exchange Inc.,USD,1,USD,-
INDI,INDIE SEMICONDUCTOR INC CLASS A,Information Technology,Equity,"184,718.16",0,"184,718.16","32,868.00",5.62,United States,NASDAQ,USD,1,USD,-
NPK,NATIONAL PRESTO INDUSTRIES INC,Industrials,Equity,"184,231.53",0,"184,231.53","2,247.00",81.99,United States,New York Stock Exchange Inc.,USD,1,USD,-
MD,PEDIATRIX MEDICAL GROUP INC,Health Care,Equity,"184,070.24",0,"184,070.24","20,752.00",8.87,United States,New York Stock Exchange Inc.,USD,1,USD,-
PFBC,PREFERRED BANK,Financials,Equity,"184,229.46",0,"184,229.46","2,434.00",75.69,United States,NASDAQ,USD,1,USD,-
STKL,SUNOPTA INC,Consumer Staples,Equity,"183,924.00",0,"183,924.00","28,080.00",6.55,Canada,NASDAQ,USD,1,USD,-
CECO,CECO ENVIRONMENTAL CORP,Industrials,Equity,"183,078.16",0,"183,078.16","8,468.00",21.62,United States,NASDAQ,USD,1,USD,-
NR,NEWPARK RESOURCES INC,Energy,Equity,"183,174.36",0,"183,174.36","26,394.00",6.94,United States,New York Stock Exchange Inc.,USD,1,USD,-
SB,SAFE BULKERS INC,Industrials,Equity,"182,783.70",0,"182,783.70","36,630.00",4.99,Monaco,New York Stock Exchange Inc.,USD,1,USD,-
SRRK,SCHOLAR ROCK HOLDING CORP,Health Care,Equity,"182,846.88",0,"182,846.88","12,464.00",14.67,United States,NASDAQ,USD,1,USD,-
TTI,TETRA TECHNOLOGIES INC,Energy,Equity,"182,784.03",0,"182,784.03","42,607.00",4.29,United States,New York Stock Exchange Inc.,USD,1,USD,-
TFSL,TFS FINANCIAL CORP,Financials,Equity,"183,056.42",0,"183,056.42","15,242.00",12.01,United States,NASDAQ,USD,1,USD,-
DRQ,DRIL QUIP INC,Energy,Equity,"181,436.40",0,"181,436.40","9,980.00",18.18,United States,New York Stock Exchange Inc.,USD,1,USD,-
LMND,LEMONADE INC,Financials,Equity,"181,879.88",0,"181,879.88","10,556.00",17.23,United States,New York Stock Exchange Inc.,USD,1,USD,-
LXU,LSB INDUSTRIES INC,Materials,Equity,"181,656.90",0,"181,656.90","19,533.00",9.3,United States,New York Stock Exchange Inc.,USD,1,USD,-
SILK,SILK ROAD MEDICAL INC,Health Care,Equity,"181,686.24",0,"181,686.24","9,346.00",19.44,United States,NASDAQ,USD,1,USD,-
WSR,WHITESTONE REIT,Real Estate,Equity,"181,654.00",0,"181,654.00","15,796.00",11.5,United States,New York Stock Exchange Inc.,USD,1,USD,-
CWENA,CLEARWAY ENERGY INC CLASS A,Utilities,Equity,"180,909.43",0,"180,909.43","8,333.00",21.71,United States,New York Stock Exchange Inc.,USD,1,USD,-
HA,HAWAIIAN HOLDINGS INC,Industrials,Equity,"181,089.30",0,"181,089.30","14,259.00",12.7,United States,NASDAQ,USD,1,USD,-
LLYVA,LIBERTY MEDIA LIBERTY LIVE CORP SE,Communication,Equity,"180,268.22",0,"180,268.22","5,027.00",35.86,United States,NASDAQ,USD,1,USD,-
PNTG,PENNANT GROUP INC,Health Care,Equity,"180,223.29",0,"180,223.29","8,619.00",20.91,United States,NASDAQ,USD,1,USD,-
UVE,UNIVERSAL INSURANCE HOLDINGS INC,Financials,Equity,"180,345.28",0,"180,345.28","9,239.00",19.52,United States,New York Stock Exchange Inc.,USD,1,USD,-
VICR,VICOR CORP,Industrials,Equity,"180,000.42",0,"180,000.42","5,559.00",32.38,United States,NASDAQ,USD,1,USD,-
KGS,KODIAK GAS SERVICES INC,Energy,Equity,"178,708.50",0,"178,708.50","6,575.00",27.18,United States,New York Stock Exchange Inc.,USD,1,USD,-
OSW,ONESPAWORLD HOLDINGS LTD,Consumer Discretionary,Equity,"178,588.80",0,"178,588.80","14,040.00",12.72,United States,NASDAQ,USD,1,USD,-
EGY,VAALCO ENERGY INC,Energy,Equity,"179,148.80",0,"179,148.80","27,992.00",6.4,United States,New York Stock Exchange Inc.,USD,1,USD,-
FG,F&G ANNUITIES AND LIFE INC,Financials,Equity,"178,245.66",0,"178,245.66","4,713.00",37.82,United States,New York Stock Exchange Inc.,USD,1,USD,-
HSTM,HEALTHSTREAM INC,Health Care,Equity,"178,199.55",0,"178,199.55","6,915.00",25.77,United States,NASDAQ,USD,1,USD,-
METCV,RAMACO RESOURCES INC CLASS A,Materials,Equity,"178,140.48",0,"178,140.48","11,361.00",15.68,United States,NASDAQ,USD,1,USD,-
ANAB,ANAPTYSBIO INC,Health Care,Equity,"177,243.88",0,"177,243.88","7,282.00",24.34,United States,NASDAQ,USD,1,USD,-
PLRX,PLIANT THERAPEUTICS INC,Health Care,Equity,"175,952.52",0,"175,952.52","14,886.00",11.82,United States,NASDAQ,USD,1,USD,-
TPB,TURNING POINT BRANDS INC,Consumer Staples,Equity,"176,443.12",0,"176,443.12","6,118.00",28.84,United States,New York Stock Exchange Inc.,USD,1,USD,-
NVRI,ENVIRI CORP,Industrials,Equity,"175,423.44",0,"175,423.44","22,548.00",7.78,United States,New York Stock Exchange Inc.,USD,1,USD,-
PUMP,PROPETRO HOLDING CORP,Energy,Equity,"175,158.64",0,"175,158.64","20,087.00",8.72,United States,New York Stock Exchange Inc.,USD,1,USD,-
RWT,REDWOOD TRUST REIT INC,Financials,Equity,"175,544.32",0,"175,544.32","31,744.00",5.53,United States,New York Stock Exchange Inc.,USD,1,USD,-
UTL,UNITIL CORP,Utilities,Equity,"174,877.02",0,"174,877.02","3,433.00",50.94,United States,New York Stock Exchange Inc.,USD,1,USD,-
MBUU,MALIBU BOATS CLASS A INC,Consumer Discretionary,Equity,"173,978.28",0,"173,978.28","5,114.00",34.02,United States,NASDAQ,USD,1,USD,-
MCBS,METROCITY BANKSHARES INC,Financials,Equity,"174,579.06",0,"174,579.06","7,597.00",22.98,United States,NASDAQ,USD,1,USD,-
PFC,PREMIER FINANCIAL CORP,Financials,Equity,"173,683.56",0,"173,683.56","8,962.00",19.38,United States,NASDAQ,USD,1,USD,-
INN,SUMMIT HOTEL PROPERTIES REIT INC,Real Estate,Equity,"173,340.42",0,"173,340.42","28,842.00",6.01,United States,New York Stock Exchange Inc.,USD,1,USD,-
VVI,VIAD CORP,Industrials,Equity,"174,124.00",0,"174,124.00","5,050.00",34.48,United States,New York Stock Exchange Inc.,USD,1,USD,-
DCOM,DIME COMMUNITY BANCSHARES INC,Financials,Equity,"173,100.20",0,"173,100.20","9,511.00",18.2,United States,NASDAQ,USD,1,USD,-
HONE,HARBORONE BANCORP INC,Financials,Equity,"173,304.04",0,"173,304.04","17,108.00",10.13,United States,NASDAQ,USD,1,USD,-
MBWM,MERCANTILE BANK CORP,Financials,Equity,"172,282.00",0,"172,282.00","4,775.00",36.08,United States,NASDAQ,USD,1,USD,-
PRA,PROASSURANCE CORP,Financials,Equity,"172,384.08",0,"172,384.08","12,903.00",13.36,United States,New York Stock Exchange Inc.,USD,1,USD,-
SPTN,SPARTANNASH,Consumer Staples,Equity,"172,478.15",0,"172,478.15","9,035.00",19.09,United States,NASDAQ,USD,1,USD,-
AMRX,AMNEAL PHARMACEUTICALS INC CLASS A,Health Care,Equity,"171,106.10",0,"171,106.10","28,282.00",6.05,United States,NASDAQ,USD,1,USD,-
ETD,ETHAN ALLEN INTERIORS INC,Consumer Discretionary,Equity,"170,739.04",0,"170,739.04","6,046.00",28.24,United States,New York Stock Exchange Inc.,USD,1,USD,-
FC,FRANKLIN COVEY,Industrials,Equity,"170,868.72",0,"170,868.72","4,388.00",38.94,United States,New York Stock Exchange Inc.,USD,1,USD,-
HCKT,HACKETT GROUP INC,Information Technology,Equity,"171,676.35",0,"171,676.35","7,915.00",21.69,United States,NASDAQ,USD,1,USD,-
SHEN,SHENANDOAH TELECOMMUNICATIONS,Communication,Equity,"171,121.36",0,"171,121.36","13,348.00",12.82,United States,NASDAQ,USD,1,USD,-
VIR,VIR BIOTECHNOLOGY INC,Health Care,Equity,"170,485.92",0,"170,485.92","20,152.00",8.46,United States,NASDAQ,USD,1,USD,-
XMTR,XOMETRY INC CLASS A,Industrials,Equity,"169,765.00",0,"169,765.00","9,500.00",17.87,United States,NASDAQ,USD,1,USD,-
AMTB,AMERANT BANCORP INC CLASS A,Financials,Equity,"168,363.18",0,"168,363.18","7,773.00",21.66,United States,New York Stock Exchange Inc.,USD,1,USD,-
AMPL,AMPLITUDE INC CLASS A,Information Technology,Equity,"168,946.03",0,"168,946.03","17,257.00",9.79,United States,NASDAQ,USD,1,USD,-
CHUY,CHUYS HOLDINGS INC,Consumer Discretionary,Equity,"169,277.16",0,"169,277.16","5,746.00",29.46,United States,NASDAQ,USD,1,USD,-
CVLG,COVENANT LOGISTICS GROUP INC CLASS,Industrials,Equity,"169,055.79",0,"169,055.79","3,741.00",45.19,United States,NASDAQ,USD,1,USD,-
AMRC,AMERESCO INC CLASS A,Industrials,Equity,"167,733.02",0,"167,733.02","8,014.00",20.93,United States,New York Stock Exchange Inc.,USD,1,USD,-
BLFS,BIOLIFE SOLUTIONS INC,Health Care,Equity,"167,699.94",0,"167,699.94","9,561.00",17.54,United States,NASDAQ,USD,1,USD,-
CTKB,CYTEK BIOSCIENCES INC,Health Care,Equity,"167,997.53",0,"167,997.53","27,953.00",6.01,United States,NASDAQ,USD,1,USD,-
GDEN,GOLDEN ENTERTAINMENT INC,Consumer Discretionary,Equity,"168,038.15",0,"168,038.15","5,243.00",32.05,United States,NASDAQ,USD,1,USD,-
KRUS,KURA SUSHI USA INC,Consumer Discretionary,Equity,"167,321.60",0,"167,321.60","1,520.00",110.08,United States,NASDAQ,USD,1,USD,-
NYMT,NEW YORK MORTGAGE TRUST REIT INC,Financials,Equity,"167,872.95",0,"167,872.95","24,507.00",6.85,United States,NASDAQ,USD,1,USD,-
CHGG,CHEGG INC,Consumer Discretionary,Equity,"166,303.39",0,"166,303.39","32,167.00",5.17,United States,New York Stock Exchange Inc.,USD,1,USD,-
AMBP,ARDAGH METAL PACKAGING SA,Materials,Equity,"165,358.85",0,"165,358.85","41,863.00",3.95,United States,New York Stock Exchange Inc.,USD,1,USD,-
ASPN,ASPEN AEROGELS INC,Materials,Equity,"164,758.86",0,"164,758.86","10,521.00",15.66,United States,New York Stock Exchange Inc.,USD,1,USD,-
BTSG,BRIGHTSPRING HEALTH SERVICES INC,Health Care,Equity,"164,198.40",0,"164,198.40","15,360.00",10.69,United States,NASDAQ,USD,1,USD,-
CPF,CENTRAL PACIFIC FINANCIAL CORP,Financials,Equity,"164,664.52",0,"164,664.52","8,258.00",19.94,United States,New York Stock Exchange Inc.,USD,1,USD,-
DBI,DESIGNER BRANDS INC CLASS A,Consumer Discretionary,Equity,"165,120.46",0,"165,120.46","17,774.00",9.29,United States,New York Stock Exchange Inc.,USD,1,USD,-
LESL,LESLIES INC,Consumer Discretionary,Equity,"164,839.92",0,"164,839.92","41,944.00",3.93,United States,NASDAQ,USD,1,USD,-
LMB,LIMBACH HOLDINGS INC,Industrials,Equity,"165,363.84",0,"165,363.84","3,648.00",45.33,United States,NASDAQ,USD,1,USD,-
OSG,OVERSEAS SHIPHOLDING GROUP INC CLA,Energy,Equity,"164,305.92",0,"164,305.92","27,024.00",6.08,United States,New York Stock Exchange Inc.,USD,1,USD,-
ADV,ADVANTAGE SOLUTIONS INC CLASS A,Communication,Equity,"164,142.06",0,"164,142.06","38,531.00",4.26,United States,NASDAQ,USD,1,USD,-
VTOL,BRISTOW GROUP INC,Energy,Equity,"163,174.62",0,"163,174.62","6,202.00",26.31,United States,New York Stock Exchange Inc.,USD,1,USD,-
CYRX,CRYOPORT INC,Health Care,Equity,"163,972.32",0,"163,972.32","10,128.00",16.19,United States,NASDAQ,USD,1,USD,-
EMBC,EMBECTA CORP,Health Care,Equity,"163,548.85",0,"163,548.85","16,145.00",10.13,United States,NASDAQ,USD,1,USD,-
FWRG,FIRST WATCH RESTAURANT GROUP INC,Consumer Discretionary,Equity,"163,251.44",0,"163,251.44","6,397.00",25.52,United States,NASDAQ,USD,1,USD,-
HFWA,HERITAGE FINANCIAL CORP,Financials,Equity,"163,420.88",0,"163,420.88","9,212.00",17.74,United States,NASDAQ,USD,1,USD,-
OSBC,OLD SECOND BANCORP INC,Financials,Equity,"163,893.10",0,"163,893.10","11,963.00",13.7,United States,NASDAQ,USD,1,USD,-
SMP,STANDARD MOTOR PRODUCTS INC,Consumer Discretionary,Equity,"163,742.10",0,"163,742.10","5,101.00",32.1,United States,New York Stock Exchange Inc.,USD,1,USD,-
ATRI,ATRION CORP,Health Care,Equity,"161,696.78",0,"161,696.78",382,423.29,United States,NASDAQ,USD,1,USD,-
BELFB,BEL FUSE INC CLASS B,Information Technology,Equity,"161,949.76",0,"161,949.76","2,758.00",58.72,United States,NASDAQ,USD,1,USD,-
CTBI,COMMUNITY TRUST BANCORP INC,Financials,Equity,"161,990.56",0,"161,990.56","3,856.00",42.01,United States,NASDAQ,USD,1,USD,-
EXPI,EXP WORLD HOLDINGS INC,Real Estate,Equity,"162,079.08",0,"162,079.08","16,273.00",9.96,United States,NASDAQ,USD,1,USD,-
FWRD,FORWARD AIR CORP,Industrials,Equity,"161,824.98",0,"161,824.98","7,349.00",22.02,United States,NASDAQ,USD,1,USD,-
HTZ,HERTZ GLOBAL HLDGS INC,Industrials,Equity,"162,639.75",0,"162,639.75","35,745.00",4.55,United States,NASDAQ,USD,1,USD,-
NBR,NABORS INDUSTRIES LTD,Energy,Equity,"162,643.74",0,"162,643.74","2,258.00",72.03,United States,New York Stock Exchange Inc.,USD,1,USD,-
PTVE,PACTIV EVERGREEN INC,Materials,Equity,"161,711.64",0,"161,711.64","10,611.00",15.24,United States,NASDAQ,USD,1,USD,-
VVX,V2X INC,Industrials,Equity,"162,694.42",0,"162,694.42","3,349.00",48.58,United States,New York Stock Exchange Inc.,USD,1,USD,-
COGT,COGENT BIOSCIENCES INC,Health Care,Equity,"161,141.50",0,"161,141.50","24,791.00",6.5,United States,NASDAQ,USD,1,USD,-
ZEUS,OLYMPIC STEEL INC,Materials,Equity,"161,277.09",0,"161,277.09","2,537.00",63.57,United States,NASDAQ,USD,1,USD,-
SNCY,SUN COUNTRY AIRLINES HOLDINGS INC,Industrials,Equity,"161,503.54",0,"161,503.54","12,134.00",13.31,United States,NASDAQ,USD,1,USD,-
TK,TEEKAY CORP,Energy,Equity,"161,376.72",0,"161,376.72","22,046.00",7.32,United States,New York Stock Exchange Inc.,USD,1,USD,-
WLDN,WILLDAN GROUP INC,Industrials,Equity,"160,993.09",0,"160,993.09","5,711.00",28.19,United States,NASDAQ,USD,1,USD,-
ACHR,ARCHER AVIATION INC CLASS A,Industrials,Equity,"159,514.56",0,"159,514.56","41,112.00",3.88,United States,New York Stock Exchange Inc.,USD,1,USD,-
BY,BYLINE BANCORP INC,Financials,Equity,"159,794.58",0,"159,794.58","7,374.00",21.67,United States,New York Stock Exchange Inc.,USD,1,USD,-
RBCAA,REPUBLIC BANCORP INC CLASS A,Financials,Equity,"159,514.40",0,"159,514.40","3,145.00",50.72,United States,NASDAQ,USD,1,USD,-
VREX,VAREX IMAGING CORP,Health Care,Equity,"159,932.50",0,"159,932.50","9,842.00",16.25,United States,NASDAQ,USD,1,USD,-
GOGO,GOGO INC,Communication,Equity,"158,350.68",0,"158,350.68","17,478.00",9.06,United States,NASDAQ,USD,1,USD,-
GRC,GORMAN-RUPP,Industrials,Equity,"157,822.86",0,"157,822.86","4,758.00",33.17,United States,New York Stock Exchange Inc.,USD,1,USD,-
HY,HYSTER YALE MATERIALS HANDLING INC,Industrials,Equity,"157,729.01",0,"157,729.01","2,693.00",58.57,United States,New York Stock Exchange Inc.,USD,1,USD,-
SMMT,SUMMIT THERAPEUTICS INC,Health Care,Equity,"158,740.56",0,"158,740.56","40,392.00",3.93,United States,NASDAQ,USD,1,USD,-
ULH,UNIVERSAL LOGISTICS INC,Industrials,Equity,"157,720.40",0,"157,720.40","3,530.00",44.68,United States,NASDAQ,USD,1,USD,-
BV,BRIGHTVIEW HOLDINGS INC,Industrials,Equity,"157,117.50",0,"157,117.50","13,966.00",11.25,United States,New York Stock Exchange Inc.,USD,1,USD,-
EVER,EVERQUOTE INC CLASS A,Communication,Equity,"157,063.79",0,"157,063.79","7,787.00",20.17,United States,NASDAQ,USD,1,USD,-
SOUN,SOUNDHOUND AI INC CLASS A,Information Technology,Equity,"156,409.36",0,"156,409.36","36,889.00",4.24,United States,NASDAQ,USD,1,USD,-
ALXO,ALX ONCOLOGY HOLDINGS INC,Health Care,Equity,"156,311.68",0,"156,311.68","9,184.00",17.02,United States,NASDAQ,USD,1,USD,-
AMC,AMC ENTERTAINMENT HOLDINGS INC CLA,Communication,Equity,"156,010.78",0,"156,010.78","53,246.00",2.93,United States,New York Stock Exchange Inc.,USD,1,USD,-
ANIK,ANIKA THERAPEUTICS INC,Health Care,Equity,"155,831.91",0,"155,831.91","6,019.00",25.89,United States,NASDAQ,USD,1,USD,-
AHH,ARMADA HOFFLER PROPERTIES REIT INC,Real Estate,Equity,"156,306.16",0,"156,306.16","14,858.00",10.52,United States,New York Stock Exchange Inc.,USD,1,USD,-
BAND,BANDWIDTH INC CLASS A,Communication,Equity,"155,373.40",0,"155,373.40","8,537.00",18.2,United States,NASDAQ,USD,1,USD,-
CFB,CROSSFIRST BANKSHARES INC,Financials,Equity,"155,662.88",0,"155,662.88","12,886.00",12.08,United States,NASDAQ,USD,1,USD,-
ZNTL,ZENTALIS PHARMACEUTICALS INC,Health Care,Equity,"155,680.56",0,"155,680.56","14,076.00",11.06,United States,NASDAQ,USD,1,USD,-
HOUS,ANYWHERE REAL ESTATE INC,Real Estate,Equity,"153,634.32",0,"153,634.32","31,612.00",4.86,United States,New York Stock Exchange Inc.,USD,1,USD,-
CHCT,COMMUNITY HEALTHCARE TRUST INC,Real Estate,Equity,"153,661.76",0,"153,661.76","5,792.00",26.53,United States,New York Stock Exchange Inc.,USD,1,USD,-
FRPH,FRP HOLDINGS INC,Real Estate,Equity,"153,186.74",0,"153,186.74","5,054.00",30.31,United States,NASDAQ,USD,1,USD,-
GIC,GLOBAL INDUSTRIAL,Industrials,Equity,"152,923.21",0,"152,923.21","3,971.00",38.51,United States,New York Stock Exchange Inc.,USD,1,USD,-
MAX,MEDIAALPHA INC CLASS A,Communication,Equity,"153,373.50",0,"153,373.50","7,574.00",20.25,United States,New York Stock Exchange Inc.,USD,1,USD,-
PETQ,PETIQ INC CLASS A,Health Care,Equity,"153,244.80",0,"153,244.80","9,390.00",16.32,United States,NASDAQ,USD,1,USD,-
THRY,THRYV HOLDINGS INC,Communication,Equity,"153,476.70",0,"153,476.70","6,670.00",23.01,United States,NASDAQ,USD,1,USD,-
WVE,WAVE LIFE SCIENCES LTD,Health Care,Equity,"153,510.34",0,"153,510.34","31,138.00",4.93,United States,NASDAQ,USD,1,USD,-
MIRM,MIRUM PHARMACEUTICALS INC,Health Care,Equity,"151,162.20",0,"151,162.20","6,020.00",25.11,United States,NASDAQ,USD,1,USD,-
ORIC,ORIC PHARMACEUTICALS INC,Health Care,Equity,"152,335.16",0,"152,335.16","17,252.00",8.83,United States,NASDAQ,USD,1,USD,-
RDFN,REDFIN CORP,Real Estate,Equity,"152,148.81",0,"152,148.81","27,121.00",5.61,United States,NASDAQ,USD,1,USD,-
ACTG,ACACIA RESEARCH CORP,Financials,Equity,"150,955.39",0,"150,955.39","30,997.00",4.87,United States,NASDAQ,USD,1,USD,-
ALT,ALTIMMUNE INC,Health Care,Equity,"150,401.10",0,"150,401.10","22,962.00",6.55,United States,NASDAQ,USD,1,USD,-
CDLX,CARDLYTICS INC,Communication,Equity,"150,564.75",0,"150,564.75","12,291.00",12.25,United States,NASDAQ,USD,1,USD,-
